102,55,0,24.99
103,55,0.01,25.61
105,55,0.01,25.61
106,55,0.01,25.61
107,55,0.01,25.61
108,55,0.01,25.61
109,55,0.01,25.61
110,55,0.01,25.61
111,55,0.01,25.3
113,55,0.01,25.61
114,55,0.01,25.3
115,55,0.01,25.3
116,55,0.01,25.61
117,55,0.01,25.92
118,55,0.01,25.61
120,55,0.01,25.3
121,55,0.01,25.61
122,55,0,25.61
123,55,0.01,25.3
124,55,0.01,25.61
125,55,0.01,25.92
126,55,0.01,25.92
128,55,0,25.92
129,55,0.01,25.92
130,55,0.01,26.57
131,55,0.01,25.92
132,55,0.01,25.92
133,55,0.01,26.24
134,55,0.01,26.24
136,55,0.01,26.24
137,55,0,25.92
138,55,0,26.24
139,55,0.01,26.57
140,55,0,26.24
141,55,0.01,26.57
143,55,0.01,26.57
144,55,0.01,26.24
145,55,0.01,26.57
146,55,0.01,26.89
147,55,0.01,26.57
148,55,0,26.57
149,55,0,26.57
151,55,0.01,26.57
152,55,0.01,26.89
153,55,0.01,26.89
154,55,0.01,26.89
155,55,0.01,27.23
156,55,0.01,27.23
158,55,0.01,27.23
159,55,0.01,27.23
160,55,0.01,27.56
161,55,0.01,27.23
162,55,0.01,26.89
163,55,0.01,27.56
164,55,0.01,27.56
166,55,0.01,27.56
167,55,0.01,27.56
168,55,0.01,27.56
169,55,0.01,27.56
170,55,0,27.23
171,55,0.01,27.9
173,55,0.01,27.9
174,55,0.01,27.9
175,55,0.01,28.25
176,55,0.01,27.9
177,55,0,27.9
178,55,0.01,28.25
179,55,0.01,27.9
181,55,0.01,27.9
182,55,0.01,28.25
183,55,0.01,28.59
184,55,0.01,28.25
185,55,0.01,28.25
186,55,0.01,28.25
188,55,0.01,28.25
189,55,0.01,28.25
190,55,0.01,28.25
191,55,0.01,28.59
192,55,0.01,28.59
193,55,0,28.25
194,55,0.01,28.25
196,55,0.01,28.25
197,55,0,28.25
198,55,0.01,28.59
199,55,0.01,28.59
200,55,0.01,28.59
201,55,0.01,28.59
203,55,0.01,28.59
204,55,0,28.59
205,55,0,28.25
206,55,0.01,28.25
207,55,0.01,28.59
208,55,0,28.59
209,55,0.01,28.59
211,55,0.01,28.59
212,55,0.01,28.95
213,55,0,28.59
214,55,0.01,28.25
215,55,0.01,28.59
216,55,0.01,28.59
218,55,0.01,28.59
219,55,0.01,28.95
220,55,0.01,28.95
221,55,0.01,28.59
222,55,0.01,28.59
223,55,0.01,28.59
224,55,0.01,28.59
226,55,0,28.59
227,55,0,28.59
228,55,0.01,28.59
229,55,0.01,28.59
230,55,0.01,28.59
231,55,0.01,28.95
233,55,0,28.59
234,55,0.01,28.59
235,55,0.01,28.95
236,55,0.01,28.95
237,55,0.01,28.95
238,55,0.01,28.95
239,55,0.01,28.95
241,55,0.01,29.31
242,55,0.01,28.95
243,55,0.01,29.31
244,55,0.01,28.95
245,55,0.01,28.95
246,55,0.01,28.95
248,55,0.01,28.95
249,55,0.01,28.95
250,55,0.01,28.95
251,55,0.01,28.95
252,55,0,28.95
253,55,0.01,28.95
254,55,0,28.95
256,55,0.01,28.95
257,55,0.01,28.95
258,55,0.01,28.95
259,55,0.01,29.67
260,55,0,28.95
261,55,0.01,29.31
263,55,0.01,29.31
264,55,0.01,29.31
265,55,0.01,28.59
266,55,0.01,28.95
267,55,0.01,29.67
268,55,0.01,29.31
270,55,0.01,28.95
271,55,0,29.31
272,55,0.01,28.95
273,55,0.01,28.95
274,55,0.01,28.95
275,55,0.01,28.95
276,55,0.01,28.95
278,55,0.01,29.31
279,55,0.01,28.95
280,55,0.01,28.95
281,55,0.01,28.95
282,55,0.01,29.31
283,55,0.01,29.31
285,55,0.01,29.31
286,55,0.01,28.95
287,55,0.01,29.31
288,55,0.01,28.95
289,55,0.01,29.31
290,55,0.01,29.31
291,55,0.01,29.67
293,55,0.01,29.31
294,55,0.01,29.31
295,55,0.01,28.95
296,55,0.01,29.31
297,55,0.01,29.31
298,55,0.01,28.95
300,55,0.01,28.95
301,55,0.01,29.31
302,55,0.01,28.95
303,55,0.01,29.31
304,55,0.01,29.31
305,55,0.01,29.31
307,55,0.01,28.95
308,55,0.01,29.31
309,55,0.01,29.31
310,55,0.01,29.31
311,55,0.01,29.67
312,55,0.01,28.95
313,55,0.01,29.31
315,55,0.01,29.67
316,55,0.01,29.31
317,55,0.01,29.31
318,55,0.01,29.31
319,55,0.01,29.67
320,55,0.01,29.31
322,55,0,29.31
323,55,0.01,29.31
324,55,0.01,29.67
325,55,0.01,29.31
326,55,0.01,29.31
327,55,0.01,29.31
328,55,0.01,29.31
330,55,0.01,29.31
331,55,0.01,29.31
332,55,0.01,29.31
333,55,0.01,29.31
334,55,0.01,29.31
335,55,0.01,30.04
337,55,0.01,29.31
338,55,0.01,29.31
339,55,0.01,29.31
340,55,0,29.31
341,55,0.01,29.67
342,55,0.01,29.67
343,55,0,29.67
345,55,0.01,29.67
346,55,0.01,29.67
347,55,0.01,29.67
348,55,0.01,29.31
349,55,0.01,29.67
350,55,0.01,29.67
352,55,0.01,29.67
353,55,0.01,29.67
354,55,0.01,29.67
355,55,0,29.67
356,55,0.01,29.67
357,55,0.01,29.31
359,55,0.01,30.04
360,55,0.01,29.67
361,55,0.01,29.67
362,55,0.01,29.67
363,55,0.01,29.31
364,55,0.01,29.31
365,55,0.01,29.67
367,55,0.01,29.67
368,55,0.01,29.31
369,55,0.01,29.67
370,55,0.01,29.67
371,55,0.01,29.67
372,55,0.01,29.31
374,55,0.01,29.31
375,55,0,29.67
376,55,0.01,29.67
377,55,0,30.41
378,55,0.01,29.67
379,55,0.01,30.04
380,55,0.01,30.04
382,55,0,29.67
383,55,-0.01,28.95
384,55,-0.01,28.95
385,55,-0.02,28.95
386,55,-0.02,28.95
387,55,-0.01,28.59
389,55,-0.01,29.31
390,55,-0.02,28.25
391,55,-0.02,28.95
392,55,-0.02,28.95
393,55,-0.02,28.95
394,55,-0.01,28.59
395,55,-0.01,28.95
397,55,-0.01,28.59
398,55,-0.02,28.95
399,55,-0.01,28.59
400,55,-0.02,28.95
401,55,-0.02,28.95
402,55,-0.01,29.31
404,55,-0.01,28.95
405,55,-0.02,28.95
406,55,-0.02,28.95
407,55,-0.01,28.95
408,55,-0.02,28.59
409,55,-0.02,28.59
410,55,-0.01,28.59
412,55,-0.01,30.04
413,55,-0.01,28.95
414,55,-0.01,28.59
415,55,-0.01,28.95
416,55,-0.02,28.59
